codigo,aplicacion,nombreSV,estadoApp,ipV4,estadoipV4,ambienteSV, rol,so,ubicacion
SI040,OBSERVATORIO LABORAL Y OCUPACIONAL,vsppbdoblab01,Aplicado,172.31.2.248,Aplicado,Preproducción,Capa : Base De Datos ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI040,OBSERVATORIO LABORAL Y OCUPACIONAL,vsppbdoblab01,Aplicado,172.31.4.158,Aplicado,Preproducción,Capa : Base De Datos ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI040,OBSERVATORIO LABORAL Y OCUPACIONAL,vsppbdoblab01,Aplicado,2801:1ca:2:1243:dc01:ceda:ac1f:49e,Aplicado,Preproducción,Capa : Base De Datos ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI050,COSTOS WEB,vsppapcost01,Aplicado,172.30.164.31,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI050,COSTOS WEB,vsppapcost01,Aplicado,172.31.2.189,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI050,COSTOS WEB,vsppapcost01,Aplicado,172.31.22.189,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI050,COSTOS WEB,vsppapcost01,Aplicado,2801:1ca:2:123d:dc01:ceda:ac1e:a41f,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI056,CHATBOT AGENTI,vsppapchatb01,Aplicado,172.29.33.233,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2016,ID600 - Datacenter Zona Franca
SI056,CHATBOT AGENTI,vsppapchatb01,Aplicado,172.31.0.221,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2016,ID600 - Datacenter Zona Franca
SI056,CHATBOT AGENTI,vsppapchatb01,Aplicado,172.31.6.221,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2016,ID600 - Datacenter Zona Franca
SI056,CHATBOT AGENTI,vsppapchatb01,Aplicado,2801:1ca:2:1251:dc01:ceda:ac1d:21e9,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2016,ID600 - Datacenter Zona Franca
SI056,CHATBOT AGENTI,vsppapchatb02,Aplicado,172.29.33.142,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2016,ID600 - Datacenter Zona Franca
SI056,CHATBOT AGENTI,vsppapchatb02,Aplicado,172.31.0.222,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2016,ID600 - Datacenter Zona Franca
SI056,CHATBOT AGENTI,vsppapchatb02,Aplicado,172.31.6.222,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2016,ID600 - Datacenter Zona Franca
SI056,CHATBOT AGENTI,vsppapchform01,Aplicado,172.30.164.22,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI056,CHATBOT AGENTI,vsppapchform01,Aplicado,172.31.1.65,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI056,CHATBOT AGENTI,vsppapchform01,Aplicado,172.31.7.65,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI056,CHATBOT AGENTI,vsppapchform01,Aplicado,2801:1ca:2:123d:dc01:ceda:ac1e:a416,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI056,CHATBOT AGENTI,vsppapchform01,Aplicado,,,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI056,CHATBOT AGENTI,vsppapchform02,Aplicado,172.30.164.23,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI056,CHATBOT AGENTI,vsppapchform02,Aplicado,172.31.1.66,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI056,CHATBOT AGENTI,vsppapchform02,Aplicado,172.31.7.66,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI056,CHATBOT AGENTI,vsppapchform02,Aplicado,2801:1ca:2:123d:dc01:ceda:ac1e:a417,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI056,CHATBOT AGENTI,vsppbdchbot01,Aplicado,172.29.35.19,Aplicado,Preproducción,Capa : Base De Datos ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2016,ID600 - Datacenter Zona Franca
SI056,CHATBOT AGENTI,vsppbdchbot01,Aplicado,172.31.0.223,Aplicado,Preproducción,Capa : Base De Datos ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2016,ID600 - Datacenter Zona Franca
SI056,CHATBOT AGENTI,vsppbdchbot01,Aplicado,172.31.6.223,Aplicado,Preproducción,Capa : Base De Datos ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2016,ID600 - Datacenter Zona Franca
SI056,CHATBOT AGENTI,vsppbdchbot01,Aplicado,2801:1ca:2:1250:dc01:ceda:ac1d:2313,Aplicado,Preproducción,Capa : Base De Datos ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2016,ID600 - Datacenter Zona Franca
SI056,CHATBOT AGENTI,vsppbdchform01,Aplicado,172.31.1.67,Aplicado,Preproducción,Capa : Base De Datos ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI056,CHATBOT AGENTI,vsppbdchform01,Aplicado,172.31.4.144,Aplicado,Preproducción,Capa : Base De Datos ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI056,CHATBOT AGENTI,vsppbdchform01,Aplicado,172.31.7.67,Aplicado,Preproducción,Capa : Base De Datos ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI056,CHATBOT AGENTI,vsppbdchform01,Aplicado,2801:1ca:2:1243:dc01:ceda:ac1f:490,Aplicado,Preproducción,Capa : Base De Datos ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI078,PORTAL PQRSD,vspdbdpqrs02,Aplicado,169.254.24.120,Aplicado,Preproducción,,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI078,PORTAL PQRSD,vspdbdpqrs02,Aplicado,172.31.0.122,Aplicado,Preproducción,,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI078,PORTAL PQRSD,vspdbdpqrs02,Aplicado,172.31.4.103,Aplicado,Preproducción,,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI078,PORTAL PQRSD,vspdbdpqrs02,Aplicado,172.31.4.110,Aplicado,Preproducción,,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI078,PORTAL PQRSD,vspdbdpqrs02,Aplicado,172.31.4.2,Aplicado,Preproducción,,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI078,PORTAL PQRSD,vspdbdpqrs02,Aplicado,172.31.4.3,Aplicado,Preproducción,,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI078,PORTAL PQRSD,vspdbdpqrs02,Aplicado,172.31.6.122,Aplicado,Preproducción,,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI078,PORTAL PQRSD,vspdbdpqrs02,Aplicado,192.168.100.85,Aplicado,Preproducción,,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI078,PORTAL PQRSD,vsppbdpqrs01,Aplicado,172.31.4.181,Aplicado,Preproducción,,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI078,PORTAL PQRSD,vsppbdpqrs01,Aplicado,172.31.6.120,Aplicado,Preproducción,,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI078,PORTAL PQRSD,vssacpre01,Aplicado,172.29.33.143,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2016,ID600 - Datacenter Zona Franca
SI078,PORTAL PQRSD,vssacpre01,Aplicado,2801:1ca:2:1251:dc01:ceda:ac1d:218f,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2016,ID600 - Datacenter Zona Franca
SI078,PORTAL PQRSD,vssacpre01,Aplicado,,,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2016,ID600 - Datacenter Zona Franca
SI091,SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),pru-snftdevapp01,Aplicado,172.29.35.125,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2012 R2,ID600 - Datacenter Zona Franca
SI091,SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),pru-snftdevapp01,Aplicado,172.31.1.212,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2012 R2,ID600 - Datacenter Zona Franca
SI091,SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),pru-snftdevapp01,Aplicado,172.31.7.212,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2012 R2,ID600 - Datacenter Zona Franca
SI091,SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),pru-snftdevapp01,Aplicado,,,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2012 R2,ID600 - Datacenter Zona Franca
SI091,SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vsppapcompe01,Aplicado,172.30.164.37,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI091,SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vsppapcompe01,Aplicado,172.31.2.203,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI091,SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vsppapcompe01,Aplicado,172.31.22.203,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI091,SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vsppapcompe02,Aplicado,172.30.164.52,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI091,SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vsppapcompe02,Aplicado,172.31.2.206,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI091,SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vsppapcompe02,Aplicado,172.31.22.206,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI091,SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vsppapdsnft01,Aplicado,172.30.164.35,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI091,SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vsppapdsnft01,Aplicado,172.31.2.201,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI091,SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vsppapdsnft01,Aplicado,172.31.22.201,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI091,SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vsppapdsnft01,Aplicado,2801:1ca:2:123d:dc01:ceda:ac1e:a423,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI091,SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vsppapdsnft02,Aplicado,172.30.164.50,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI091,SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vsppapdsnft02,Aplicado,172.31.2.204,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI091,SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vsppapdsnft02,Aplicado,172.31.22.204,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI091,SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vsppapdsnft02,Aplicado,2801:1ca:2:123d:dc01:ceda:ac1e:a432,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI091,SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vsppapdsnft04,Aplicado,172.30.164.135,Aplicado,Preproducción,,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI091,SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vsppapdsnft04,Aplicado,172.31.22.13,Aplicado,Preproducción,,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI091,SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vsppapdsnft04,Aplicado,2801:1ca:2:123d:dc01:ceda:ac1e:a487,Aplicado,Preproducción,,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI091,SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vsppapseccl01,Aplicado,172.30.164.36,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI091,SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vsppapseccl01,Aplicado,172.31.2.202,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI091,SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vsppapseccl01,Aplicado,172.31.22.202,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI091,SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vsppapseccl02,Aplicado,172.30.164.51,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI091,SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vsppapseccl02,Aplicado,172.31.2.205,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI091,SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vsppapseccl02,Aplicado,172.31.22.205,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI091,SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vsppapseccl02,Aplicado,,,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI091,SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vsppbddsnft01,Aplicado,172.31.2.200,Aplicado,Preproducción,"Capa: Base de Datos, No de Tarjetas Fiber Channel: N/A",Solaris 11.4,ID600 - Datacenter Zona Franca
SI091,SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vsppbddsnft01,Aplicado,172.31.22.200,Aplicado,Preproducción,"Capa: Base de Datos, No de Tarjetas Fiber Channel: N/A",Solaris 11.4,ID600 - Datacenter Zona Franca
SI091,SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vsppbddsnft01,Aplicado,172.31.4.152,Aplicado,Preproducción,"Capa: Base de Datos, No de Tarjetas Fiber Channel: N/A",Solaris 11.4,ID600 - Datacenter Zona Franca
SI091,SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vsppbddsnft01,Aplicado,2801:1ca:2:1243:dc01:ceda:ac1f:498,Aplicado,Preproducción,"Capa: Base de Datos, No de Tarjetas Fiber Channel: N/A",Solaris 11.4,ID600 - Datacenter Zona Franca
SI092,MICROSOFT CRM - ON PREMISE,vscrmsql03,Aplicado,169.254.3.129,Aplicado,Preproducción,Capa : Base De Datos ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2012 R2,ID600 - Datacenter Zona Franca
SI092,MICROSOFT CRM - ON PREMISE,vscrmsql03,Aplicado,172.29.10.251,Aplicado,Preproducción,Capa : Base De Datos ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2012 R2,ID600 - Datacenter Zona Franca
SI092,MICROSOFT CRM - ON PREMISE,vscrmsql03,Aplicado,172.29.33.12,Aplicado,Preproducción,Capa : Base De Datos ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2012 R2,ID600 - Datacenter Zona Franca
SI092,MICROSOFT CRM - ON PREMISE,vscrmsql03,Aplicado,172.31.0.190,Aplicado,Preproducción,Capa : Base De Datos ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2012 R2,ID600 - Datacenter Zona Franca
SI092,MICROSOFT CRM - ON PREMISE,vscrmsql03,Aplicado,172.31.6.190,Aplicado,Preproducción,Capa : Base De Datos ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2012 R2,ID600 - Datacenter Zona Franca
SI092,MICROSOFT CRM - ON PREMISE,vscrmsql03,Aplicado,192.168.100.11,Aplicado,Preproducción,Capa : Base De Datos ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2012 R2,ID600 - Datacenter Zona Franca
SI093,COMPROMISO SISTEMA INTEGRADO DE GESTIÓN Y AUTOCONTROL SIGA,vsppapcompro01,Aplicado,172.30.164.46,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI093,COMPROMISO SISTEMA INTEGRADO DE GESTIÓN Y AUTOCONTROL SIGA,vsppapcompro01,Aplicado,172.31.2.221,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI093,COMPROMISO SISTEMA INTEGRADO DE GESTIÓN Y AUTOCONTROL SIGA,vsppapcompro01,Aplicado,172.31.22.221,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI093,COMPROMISO SISTEMA INTEGRADO DE GESTIÓN Y AUTOCONTROL SIGA,vsppbdcompro01,Aplicado,172.31.2.208,Aplicado,Preproducción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI093,COMPROMISO SISTEMA INTEGRADO DE GESTIÓN Y AUTOCONTROL SIGA,vsppbdcompro01,Aplicado,172.31.22.208,Aplicado,Preproducción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI093,COMPROMISO SISTEMA INTEGRADO DE GESTIÓN Y AUTOCONTROL SIGA,vsppbdcompro01,Aplicado,172.31.4.155,Aplicado,Preproducción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI094,SISTEMA FONDO NACIONAL DE VIVIENDA DEL SENA,vsdebdorcl01,Aplicado,172.30.162.153,Aplicado,Preproducción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI094,SISTEMA FONDO NACIONAL DE VIVIENDA DEL SENA,vsdebdorcl01,Aplicado,172.31.2.141,Aplicado,Preproducción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI094,SISTEMA FONDO NACIONAL DE VIVIENDA DEL SENA,vsdebdorcl01,Aplicado,172.31.22.141,Aplicado,Preproducción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI094,SISTEMA FONDO NACIONAL DE VIVIENDA DEL SENA,vsdebdorcl01,Aplicado,2801:1ca:2:1240:dc01:ceda:ac1e:a299,Aplicado,Preproducción,Capa : Base Datos ;  No de Tarjetas Fiber Channel : N/A,Red Hat Enterprise Linux 7.9,ID600 - Datacenter Zona Franca
SI094,SISTEMA FONDO NACIONAL DE VIVIENDA DEL SENA,vsppapvivda01,Aplicado,172.30.164.75,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI094,SISTEMA FONDO NACIONAL DE VIVIENDA DEL SENA,vsppapvivda01,Aplicado,172.31.23.20,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI094,SISTEMA FONDO NACIONAL DE VIVIENDA DEL SENA,vsppapvivda01,Aplicado,172.31.3.20,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI099,BUS DE DATOS,vsppapbus01,Aplicado,172.30.164.42,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2012 R2,ID600 - Datacenter Zona Franca
SI099,BUS DE DATOS,vsppapbus01,Aplicado,172.31.2.212,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2012 R2,ID600 - Datacenter Zona Franca
SI099,BUS DE DATOS,vsppapbus01,Aplicado,172.31.22.212,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2012 R2,ID600 - Datacenter Zona Franca
SI099,BUS DE DATOS,vsppbdbus01,Aplicado,172.29.35.130,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2012 R2,ID600 - Datacenter Zona Franca
SI099,BUS DE DATOS,vsppbdbus01,Aplicado,172.29.37.2,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2012 R2,ID600 - Datacenter Zona Franca
SI099,BUS DE DATOS,vsppbdbus01,Aplicado,172.31.2.22,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2012 R2,ID600 - Datacenter Zona Franca
SI099,BUS DE DATOS,vsppbdbus01,Aplicado,2801:1ca:2:1250:dc01:ceda:ac1d:2382,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2012 R2,ID600 - Datacenter Zona Franca
SI102,CÓDIGO DE BARRAS - SPU,vsppapcodib01,Aplicado,172.30.164.118,Aplicado,Preproducción,,Windows Server 2019,ID600 - Datacenter Zona Franca
SI102,CÓDIGO DE BARRAS - SPU,vsppapcodib01,Aplicado,172.31.0.114,Aplicado,Preproducción,,Windows Server 2019,ID600 - Datacenter Zona Franca
SI102,CÓDIGO DE BARRAS - SPU,vsppapcodib01,Aplicado,172.31.6.99,Aplicado,Preproducción,,Windows Server 2019,ID600 - Datacenter Zona Franca
SI104,SEDE ELECTRÓNICA,vsppapoodi02,Fuera de servicio,,,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,,ID600 - Datacenter Zona Franca
SI104,SEDE ELECTRÓNICA,vsppaposoa01,Fuera de servicio,,,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,,ID600 - Datacenter Zona Franca
SI104,SEDE ELECTRÓNICA,vsppaposoa02,Fuera de servicio,,,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,,ID600 - Datacenter Zona Franca
SI106,REDMINE,vsppaprmine01,Aplicado,172.30.164.107,Aplicado,Preproducción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
